chunkId	rows
202749	1058
203417	1058
203470	1058
206143	1058
207489	1058
209530	1058
121016	1058
121315	1058
124417	1058
125387	1058
125516	1058
126879	1058
129852	1058
130143	1058
130532	1058
130661	1058
130662	1058
132697	1058
134358	1058
137376	1058
138971	1058
140328	1058
141503	1058
155940	1058
158656	1058
83550	1058
96502	1058
104001	1058
105360	1058
107746	1058
109773	1058
111123	1058
111180	1058
111859	1058
112481	1058
113532	1058
115970	1058
118970	1058
119358	1058
120062	1058
44900	1058
48342	1058
51429	1058
51684	1058
52361	1058
52796	1058
54167	1058
64698	1058
66048	1058
68775	1058
71253	1058
76941	1058
78769	1058
79457	1058
43552	1059
44237	1059
49701	1059
51686	1059
53485	1059
68093	1059
68522	1059
69457	1059
69887	1059
75353	1059
76943	1059
77405	1059
121428	1059
122108	1059
122786	1059
124831	1059
129605	1059
134719	1059
136072	1059
141004	1059
141155	1059
146590	1059
163537	1059
163541	1059
172350	1059
173030	1059
176413	1059
184427	1059
194008	1059
204093	1059
204772	1059
209539	1059
80815	1059
82860	1059
84226	1059
84432	1059
91232	1059
98550	1059
101279	1059
101956	1059
105037	1059
105512	1059
106722	1059
107401	1059
107405	1059
108412	1059
110273	1059
111173	1059
113842	1059
119109	1059
95143	1060
96004	1060
106398	1060
108912	1060
111488	1060
111633	1060
111857	1060
121402	1060
126746	1060
128107	1060
137081	1060
137373	1060
138733	1060
139649	1060
144880	1060
145754	1060
156612	1060
44906	1060
45609	1060
46284	1060
54171	1060
57583	1060
57586	1060
63051	1060
63327	1060
66727	1060
67156	1060
72619	1060
73542	1060
76264	1060
170989	1060
210201	1060
210226	1060
163539	1061
164897	1061
181827	1061
189275	1061
190622	1061
197992	1061
198736	1061
199348	1061
202060	1061
206136	1061
121308	1061
121425	1061
121827	1061
122793	1061
123734	1061
125483	1061
131339	1061
134726	1061
135720	1061
139117	1061
139413	1061
141006	1061
144211	1061
153364	1061
159474	1061
161505	1061
161507	1061
84423	1061
86965	1061
91050	1061
93778	1061
95990	1061
98710	1061
98713	1061
101275	1061
105038	1061
105362	1061
107070	1061
107742	1061
110477	1061
112994	1061
117744	1061
117745	1061
118597	1061
119107	1061
43534	1061
44204	1061
44217	1061
44227	1061
48968	1061
50334	1061
51749	1061
54852	1061
55531	1061
77627	1061
78763	1061
46925	1062
48973	1062
49646	1062
52429	1062
54166	1062
64009	1062
65377	1062
67415	1062
67840	1062
68092	1062
72857	1062
74908	1062
120470	1062
120745	1062
120746	1062
121017	1062
123053	1062
123465	1062
124834	1062
129173	1062
131888	1062
135396	1062
138436	1062
144396	1062
145561	1062
149294	1062
158650	1062
159465	1062
162862	1062
166932	1062
171673	1062
179122	1062
199417	1062
200767	1062
204147	1062
208846	1062
209550	1062
211567	1062
80816	1062
86961	1062
89002	1062
91052	1062
91733	1062
95993	1062
101953	1062
103992	1062
104352	1062
106872	1062
108436	1062
108445	1062
109134	1062
110131	1062
110953	1062
114210	1062
115876	1062
117313	1062
118670	1062
118687	1062
91231	1063
101272	1063
107057	1063
108449	1063
108473	1063
109442	1063
113529	1063
113911	1063
114349	1063
114892	1063
115575	1063
116928	1063
116930	1063
118291	1063
118966	1063
119274	1063
120068	1063
122669	1063
122767	1063
122799	1063
123444	1063
127257	1063
127514	1063
128618	1063
128916	1063
130285	1063
130543	1063
130948	1063
134047	1063
136694	1063
137761	1063
138441	1063
140159	1063
142154	1063
142851	1063
142859	1063
147265	1063
40832	1063
41495	1063
41521	1063
42190	1063
42886	1063
43554	1063
51747	1063
54472	1063
55840	1063
59919	1063
73299	1063
164213	1063
170313	1063
173573	1063
176416	1063
186568	1063
196640	1063
204146	1063
204824	1063
205457	1063
206847	1063
210900	1063
163402	1064
167470	1064
169642	1064
173027	1064
177645	1064
180474	1064
204104	1064
205500	1064
122000	1064
125778	1064
126164	1064
127131	1064
135039	1064
137379	1064
137760	1064
138113	1064
139410	1064
142855	1064
144226	1064
154040	1064
157293	1064
158800	1064
90370	1064
95821	1064
101435	1064
105045	1064
105714	1064
105717	1064
106376	1064
107761	1064
109125	1064
109804	1064
112845	1064
113850	1064
115200	1064
117243	1064
118007	1064
118428	1064
42200	1064
47655	1064
49703	1064
51066	1064
58267	1064
64685	1064
77628	1064
78307	1064
46275	1065
48300	1065
53048	1065
54164	1065
59923	1065
59925	1065
69456	1065
72180	1065
72865	1065
75579	1065
79668	1065
121309	1065
126868	1065
127425	1065
132016	1065
136010	1065
136397	1065
142142	1065
142872	1065
143527	1065
144205	1065
145566	1065
145755	1065
149299	1065
160013	1065
166250	1065
191980	1065
191981	1065
193925	1065
196638	1065
202059	1065
203472	1065
207520	1065
208173	1065
210885	1065
94465	1065
97186	1065
99224	1065
99392	1065
102630	1065
102639	1065
103998	1065
105713	1065
108914	1065
109808	1065
110127	1065
114528	1065
116559	1065
116657	1065
116659	1065
118594	1065
119275	1065
89190	1066
95144	1066
95823	1066
97184	1066
98543	1066
100070	1066
102112	1066
102631	1066
106393	1066
107059	1066
107071	1066
107086	1066
108092	1066
109104	1066
110130	1066
111193	1066
115199	1066
115703	1066
117339	1066
117611	1066
118296	1066
118602	1066
120739	1066
124705	1066
124706	1066
124833	1066
127816	1066
127824	1066
132181	1066
133937	1066
136693	1066
140325	1066
142195	1066
143871	1066
144203	1066
145228	1066
145572	1066
156758	1066
159471	1066
40156	1066
40835	1066
41502	1066
41518	1066
42856	1066
44898	1066
44916	1066
56909	1066
57195	1066
59630	1066
62648	1066
70138	1066
75584	1066
162864	1066
165434	1066
168288	1066
186569	1066
192565	1066
192655	1066
198062	1066
204776	1066
206175	1066
210224	1066
212252	1066
162042	1067
163400	1067
168285	1067
168960	1067
174382	1067
176965	1067
180475	1067
183860	1067
188596	1067
195961	1067
204821	1067
206810	1067
211569	1067
120340	1067
120727	1067
121693	1067
122374	1067
122377	1067
122787	1067
123467	1067
136079	1067
136756	1067
136933	1067
141508	1067
143533	1067
143869	1067
147114	1067
149832	1067
156078	1067
160009	1067
161364	1067
80351	1067
82179	1067
84429	1067
86273	1067
87151	1067
93095	1067
93275	1067
97188	1067
99397	1067
105029	1067
105363	1067
105712	1067
107088	1067
107748	1067
109445	1067
113920	1067
114522	1067
114589	1067
115269	1067
115282	1067
115977	1067
116557	1067
117317	1067
117329	1067
118289	1067
120055	1067
120070	1067
42179	1067
42859	1067
42880	1067
44230	1067
49693	1067
54479	1067
56519	1067
58269	1067
59245	1067
61285	1067
66055	1067
68776	1067
71934	1067
42881	1068
44216	1068
44226	1068
44899	1068
47652	1068
50383	1068
51426	1068
52795	1068
56512	1068
59238	1068
63733	1068
63737	1068
67839	1068
72179	1068
74669	1068
121828	1068
129593	1068
131638	1068
133536	1068
135328	1068
138058	1068
138294	1068
139123	1068
139414	1068
139647	1068
142863	1068
143546	1068
145234	1068
146236	1068
158112	1068
159476	1068
164220	1068
166793	1068
167472	1068
170319	1068
179803	1068
189948	1068
195358	1068
199346	1068
200703	1068
206173	1068
209553	1068
211579	1068
84910	1068
91049	1068
91730	1068
97354	1068
97857	1068
105035	1068
107068	1068
110490	1068
110495	1068
111865	1068
112536	1068
112553	1068
112846	1068
113916	1068
114595	1068
115959	1068
116630	1068
117238	1068
117248	1068
117992	1068
118680	1068
81493	1069
87643	1069
93271	1069
96504	1069
97859	1069
99228	1069
103311	1069
107060	1069
110128	1069
110448	1069
111132	1069
112859	1069
115268	1069
116250	1069
116251	1069
118013	1069
118288	1069
118596	1069
122085	1069
122763	1069
122794	1069
124126	1069
126871	1069
129176	1069
130269	1069
131496	1069
136392	1069
137363	1069
142173	1069
142512	1069
146432	1069
42204	1069
44218	1069
46276	1069
55534	1069
56895	1069
56904	1069
58955	1069
64418	1069
70820	1069
78766	1069
164076	1069
180355	1069
182507	1069
185107	1069
185787	1069
187818	1069
187917	1069
191978	1069
211563	1069
172354	1070
173026	1070
191208	1070
195288	1070
202797	1070
203469	1070
206172	1070
206822	1070
206851	1070
208204	1070
208873	1070
210231	1070
122094	1070
123724	1070
127825	1070
129462	1070
130537	1070
130538	1070
130818	1070
136684	1070
136685	1070
137367	1070
137431	1070
141012	1070
142836	1070
144209	1070
145556	1070
148621	1070
156616	1070
156617	1070
158790	1070
160145	1070
82180	1070
86271	1070
105718	1070
107758	1070
108235	1070
112168	1070
112532	1070
113926	1070
114211	1070
116636	1070
118704	1070
119377	1070
120076	1070
42195	1070
42866	1070
42877	1070
43548	1070
44897	1070
46247	1070
46248	1070
46257	1070
51001	1070
56224	1070
65784	1070
68095	1070
68096	1070
69461	1070
77399	1070
79451	1070
79663	1070
40830	1071
42178	1071
42865	1071
44244	1071
46931	1071
51000	1071
51003	1071
51069	1071
52802	1071
56215	1071
59632	1071
61685	1071
72861	1071
120471	1071
123475	1071
124151	1071
125386	1071
126198	1071
130539	1071
138970	1071
139120	1071
139458	1071
140780	1071
154722	1071
159334	1071
170182	1071
170321	1071
174380	1071
174930	1071
176414	1071
177771	1071
183862	1071
185785	1071
187821	1071
195278	1071
200770	1071
202119	1071
205455	1071
207517	1071
90373	1071
91045	1071
108418	1071
109772	1071
112548	1071
112549	1071
115257	1071
115884	1071
115985	1071
117333	1071
118696	1071
118972	1071
80131	1072
82184	1072
87832	1072
89012	1072
97860	1072
99913	1072
101434	1072
103993	1072
104833	1072
106042	1072
106407	1072
110450	1072
111485	1072
113845	1072
116643	1072
117335	1072
117338	1072
118011	1072
119385	1072
119793	1072
123349	1072
125902	1072
126064	1072
126457	1072
127137	1072
129862	1072
131205	1072
133681	1072
135399	1072
135572	1072
138793	1072
142825	1072
142834	1072
145910	1072
41515	1072
43561	1072
44212	1072
48284	1072
51009	1072
51425	1072
52363	1072
57197	1072
58949	1072
63735	1072
64692	1072
76945	1072
164756	1072
166112	1072
168827	1072
177767	1072
178999	1072
181155	1072
181830	1072
185784	1072
196639	1072
197383	1072
205453	1072
205465	1072
206132	1072
206807	1072
208874	1072
210879	1072
163536	1073
165437	1073
169644	1073
181153	1073
182505	1073
183074	1073
183750	1073
187139	1073
190627	1073
212239	1073
122505	1073
122796	1073
124707	1073
125772	1073
126742	1073
126875	1073
128920	1073
131210	1073
132681	1073
136399	1073
136700	1073
138119	1073
139409	1073
139792	1073
139799	1073
140100	1073
142144	1073
142363	1073
157437	1073
98714	1073
104680	1073
105715	1073
107056	1073
109096	1073
109118	1073
109596	1073
115972	1073
116658	1073
119362	1073
119786	1073
42868	1073
47614	1073
51065	1073
54848	1073
60314	1073
62368	1073
70137	1073
71935	1073
76259	1073
77624	1073
44229	1074
52427	1074
56219	1074
56518	1074
57592	1074
73298	1074
73543	1074
76031	1074
76942	1074
77398	1074
121143	1074
124028	1074
124826	1074
124830	1074
126744	1074
128504	1074
129179	1074
133370	1074
134048	1074
134360	1074
137439	1074
138287	1074
138288	1074
139122	1074
141465	1074
141466	1074
141836	1074
142826	1074
143511	1074
143514	1074
144194	1074
145554	1074
149303	1074
168284	1074
208861	1074
210898	1074
210899	1074
213600	1074
85593	1074
89192	1074
95139	1074
98549	1074
102114	1074
103310	1074
103678	1074
106391	1074
108442	1074
109092	1074
109136	1074
112163	1074
115034	1074
115975	1074
116655	1074
116931	1074
118672	1074
119115	1074
82863	1075
85589	1075
87149	1075
95137	1075
97867	1075
111867	1075
112314	1075
112315	1075
112483	1075
112535	1075
113928	1075
115277	1075
116554	1075
116646	1075
117310	1075
118675	1075
120754	1075
121311	1075
128101	1075
129604	1075
131336	1075
136012	1075
136254	1075
143193	1075
144223	1075
144873	1075
147939	1075
149980	1075
43549	1075
48331	1075
50325	1075
55532	1075
58563	1075
63332	1075
76719	1075
165436	1075
187138	1075
191202	1075
197392	1075
200093	1075
207488	1075
210891	1075
162722	1076
166930	1076
179000	1076
184538	1076
189849	1076
191979	1076
196039	1076
204775	1076
210878	1076
120759	1076
121429	1076
125512	1076
126202	1076
130958	1076
138110	1076
142184	1076
147268	1076
148622	1076
156761	1076
157432	1076
160006	1076
81499	1076
85110	1076
98715	1076
105019	1076
106385	1076
106720	1076
107082	1076
108084	1076
108426	1076
108443	1076
109129	1076
109812	1076
110446	1076
111817	1076
113230	1076
114592	1076
115715	1076
116651	1076
117349	1076
119387	1076
43566	1076
44213	1076
44246	1076
46973	1076
52116	1076
64014	1076
64695	1076
65374	1076
65788	1076
67838	1076
76714	1076
78990	1076
42867	1077
42878	1077
44215	1077
44222	1077
46926	1077
64419	1077
65104	1077
66473	1077
72176	1077
76946	1077
120331	1077
122117	1077
127133	1077
127560	1077
128921	1077
128925	1077
132175	1077
133531	1077
142832	1077
142861	1077
158651	1077
158787	1077
158792	1077
160828	1077
162180	1077
163542	1077
164222	1077
170996	1077
181714	1077
186570	1077
188494	1077
189172	1077
194007	1077
198670	1077
201381	1077
210211	1077
82866	1077
86278	1077
101430	1077
101951	1077
103472	1077
107555	1077
108083	1077
108425	1077
108448	1077
109770	1077
110500	1077
113163	1077
115203	1077
115270	1077
117234	1077
118432	1077
119368	1077
119791	1077
82182	1078
84234	1078
94637	1078
99395	1078
99910	1078
100586	1078
105026	1078
106375	1078
106383	1078
109440	1078
111179	1078
113675	1078
113905	1078
116246	1078
117612	1078
120723	1078
120750	1078
121416	1078
123864	1078
124845	1078
127812	1078
128097	1078
130823	1078
132018	1078
137433	1078
138061	1078
139473	1078
142362	1078
143529	1078
144183	1078
159331	1078
43535	1078
44890	1078
47657	1078
49695	1078
49706	1078
51012	1078
54470	1078
60316	1078
61284	1078
71252	1078
165435	1078
171672	1078
181037	1078
189852	1078
189855	1078
192567	1078
206844	1078
206846	1078
208202	1078
212915	1078
167607	1079
182395	1079
183075	1079
183747	1079
198742	1079
200085	1079
210200	1079
131640	1079
131920	1079
132857	1079
133961	1079
136930	1079
139468	1079
141158	1079
141469	1079
143537	1079
144887	1079
145756	1079
145906	1079
156079	1079
83547	1079
84912	1079
92409	1079
92593	1079
101431	1079
105721	1079
105726	1079
112849	1079
113170	1079
117996	1079
119104	1079
43567	1079
45584	1079
46244	1079
54475	1079
56898	1079
56902	1079
58517	1079
76715	1079
41520	1080
42186	1080
42191	1080
46296	1080
51433	1080
51745	1080
57584	1080
63050	1080
73301	1080
77406	1080
121431	1080
123348	1080
125091	1080
127561	1080
133256	1080
135577	1080
138291	1080
138293	1080
138792	1080
140839	1080
141489	1080
141841	1080
143538	1080
144878	1080
149302	1080
151863	1080
156751	1080
156759	1080
160149	1080
160691	1080
173029	1080
187919	1080
187922	1080
191305	1080
196634	1080
197993	1080
198070	1080
205497	1080
210206	1080
212242	1080
212246	1080
88510	1080
90365	1080
95818	1080
98037	1080
108762	1080
109594	1080
109818	1080
112166	1080
113669	1080
114887	1080
115035	1080
118005	1080
118433	1080
118974	1080
120065	1080
94633	1081
95819	1081
97180	1081
100073	1081
100754	1081
102990	1081
106394	1081
107407	1081
107768	1081
109776	1081
110804	1081
111194	1081
113216	1081
113228	1081
114609	1081
114620	1081
114889	1081
115213	1081
115957	1081
118001	1081
118019	1081
118967	1081
120072	1081
130963	1081
139111	1081
140148	1081
141472	1081
141482	1081
143515	1081
145555	1081
159472	1081
41505	1081
42198	1081
43546	1081
48285	1081
52115	1081
52362	1081
52432	1081
55533	1081
58953	1081
62649	1081
65378	1081
66731	1081
67154	1081
70141	1081
71501	1081
72864	1081
78077	1081
162863	1081
174929	1081
178320	1081
179002	1081
183072	1081
164075	1082
170863	1082
194002	1082
205501	1082
211578	1082
121151	1082
122791	1082
124150	1082
126451	1082
132684	1082
133280	1082
139472	1082
140717	1082
140770	1082
141834	1082
143549	1082
144545	1082
147947	1082
159329	1082
80133	1082
81031	1082
83073	1082
91044	1082
91047	1082
93093	1082
103997	1082
111129	1082
112550	1082
112571	1082
114890	1082
41522	1082
41523	1082
51008	1082
52118	1082
52366	1082
57582	1082
61003	1082
61964	1082
79450	1082
79452	1082
39469	1083
42193	1083
42850	1083
42853	1083
42857	1083
43556	1083
44902	1083
44920	1083
51750	1083
53795	1083
57202	1083
60604	1083
63736	1083
68098	1083
70139	1083
73984	1083
74228	1083
78085	1083
78988	1083
126883	1083
127815	1083
128236	1083
128781	1083
129169	1083
130954	1083
133378	1083
135321	1083
135721	1083
137365	1083
137762	1083
140090	1083
143553	1083
144191	1083
144201	1083
148620	1083
154581	1083
156076	1083
168822	1083
178322	1083
179799	1083
183184	1083
187918	1083
188599	1083
190533	1083
191207	1083
191210	1083
197313	1083
205494	1083
208877	1083
210901	1083
212913	1083
83071	1083
87636	1083
105041	1083
106399	1083
110503	1083
112850	1083
113234	1083
115260	1083
116253	1083
116652	1083
119395	1083
86472	1084
87828	1084
92410	1084
93086	1084
93776	1084
95995	1084
98035	1084
100075	1084
102307	1084
102629	1084
103682	1084
104361	1084
104674	1084
107061	1084
107067	1084
107075	1084
107076	1084
111128	1084
111130	1084
111873	1084
112539	1084
113237	1084
113254	1084
116641	1084
117321	1084
120057	1084
121013	1084
121015	1084
127943	1084
131645	1084
132682	1084
134725	1084
135724	1084
137080	1084
141682	1084
142145	1084
142824	1084
143531	1084
143874	1084
143878	1084
146237	1084
146927	1084
147112	1084
147598	1084
157435	1084
159470	1084
160152	1084
40826	1084
44887	1084
44935	1084
46295	1084
46974	1084
48964	1084
59922	1084
69458	1084
71251	1084
71502	1084
163398	1084
173574	1084
183183	1084
186458	1084
186566	1084
188499	1084
190629	1084
190630	1084
197316	1084
202113	1084
210230	1084
211571	1084
162182	1085
164077	1085
172351	1085
173031	1085
182396	1085
185216	1085
188497	1085
192656	1085
194683	1085
198668	1085
199418	1085
210207	1085
210880	1085
212924	1085
124147	1085
124835	1085
130287	1085
138116	1085
138735	1085
146244	1085
146248	1085
152543	1085
161510	1085
80350	1085
89874	1085
93953	1085
103317	1085
105707	1085
109593	1085
111195	1085
111868	1085
119389	1085
120066	1085
40817	1085
42861	1085
44895	1085
46246	1085
46290	1085
46972	1085
47607	1085
49649	1085
49705	1085
51685	1085
62367	1085
74666	1085
74667	1085
79448	1085
41514	1086
46935	1086
47603	1086
48335	1086
51428	1086
52360	1086
